ST_ID,LATITUDE,LONGITUDE
13154,"39,188905","45,403118"
13163,"38,877222","46,002879"
13167,"38,857143","46,212137"
13169,"38,887169","46,264637"
13178,"39,014300","46,432900"
13187,"38,961063","46,507943"
13188,"39,200932","46,413742"
13194,"53,744800","40,427100"
13196,"53,748400","40,255700"
13198,"53,710500","40,583400"
13199,"53,699800","40,867100"
13200,"53,688800","40,728100"
13201,"53,708600","40,989100"
13202,"53,666000","41,044800"
13203,"53,641800","41,120700"
13204,"53,603900","41,223600"
13205,"53,505746","41,428591"
13206,"53,556300","41,297400"
13207,"53,510300","41,555900"
13208,"53,468600","41,660800"
13209,"53,441500","41,765800"
13213,"53,459079","41,848043"
13214,"53,425700","41,946200"
13215,"53,409900","42,049500"
13216,"53,397700","42,179600"
13217,"53,372100","42,299300"
13218,"53,307000","42,384600"
13223,"53,652300","42,414500"
13224,"53,735200","42,318800"
13225,"53,231600","42,662300"
13227,"53,202600","42,908000"
13228,"53,212400","43,035300"
13229,"53,245100","43,166700"
13231,"53,330700","43,320200"
13233,"53,312000","43,498800"
13234,"53,295700","43,554800"
13240,"53,517600","43,677700"
13241,"53,274000","43,669000"
13242,"53,272700","43,755400"
13244,"53,225800","43,951700"
13246,"53,178800","44,030200"
13247,"53,130800","44,159500"
13248,"53,153300","44,278600"
13250,"53,276000","44,470100"
13252,"53,277000","44,710700"
13253,"53,204400","45,197000"
13254,"53,129300","45,236000"
13255,"53,115052","45,414863"
13258,"53,105600","45,581800"
13259,"53,108500","45,689200"
13261,"53,140400","45,919300"
13263,"53,150400","46,009300"
13265,"53,140100","46,233500"
13268,"53,111700","46,600300"
13270,"53,106300","46,836700"
13272,"53,151200","47,052900"
